date,momentum,strength,safe_haven,Fear_Greed_Index
2022-05-19,10.709306181412362,0.0,53.08084709053522,21.263384423982526
2022-05-20,11.243108095763477,0.19263456090653364,50.25485700329384,20.56353321998795
2022-05-23,16.976522899833004,8.453257790368312,58.908408333390746,28.112729674530687
2022-05-24,15.135053540777722,5.019830028328619,52.08588628690122,24.080256618669186
2022-05-25,18.083230490467937,8.963172804532606,53.225772574873425,26.757391956624655
2022-05-26,24.236212942694635,17.960339943342802,59.0422734194331,33.746275435156846
2022-05-27,31.863950847405413,29.235127478753554,64.12368955453249,41.74092262689715
2022-05-31,30.376875679029467,26.594900849858387,67.57118145140839,41.51431932676541
2022-06-01,28.12979628084331,22.81019830028328,65.99359352924189,38.977862703456154
2022-06-02,34.13284084883335,31.648725212464594,69.99364953834845,45.25840519988213
2022-06-03,29.292166906592925,23.88668555240798,66.22776911182564,39.80220719027551
2022-06-06,30.481004094227604,25.30311614730883,70.994867725321,42.259662655619145
2022-06-07,33.709653337186616,29.779036827195497,70.43316281838095,44.64061766092102
2022-06-08,30.675262493950537,24.657223796034046,69.71672768814963,41.68307132604474
2022-06-09,23.75267989973133,13.575070821529767,62.968462854365065,33.43207119187538
2022-06-10,15.51170931699864,0.3852691218130673,57.13492933194701,24.34396925691957
2022-06-13,4.939928518095032,0.0,55.24158867815368,20.060505732082905
2022-06-14,4.554411729325501,0.0,57.4186265979173,20.657679442414267
2022-06-15,9.020923200176167,5.132896764252683,56.18182407511354,23.44521467984746
2022-06-16,0.1167089992979921,0.0,45.53273982338032,15.21648294089277
2022-06-17,0.0,0.0,43.98624032900152,14.662080109667173
2022-06-21,7.346764511307622,8.2342422887796,54.46265590949585,23.347887569861022
2022-06-22,7.297364029582489,7.626285203397385,46.980028430347275,20.63455922110905
2022-06-23,10.54164060553761,10.907465355386673,47.25863900909845,22.902581656674244
2022-06-24,20.070261455851426,21.65400089405452,58.46592647773752,33.39672960921449
2022-06-27,19.427279088871366,20.32185963343761,59.46759300203956,33.07224390811618
2022-06-28,13.922912003096954,13.223066607063002,53.076394807986055,26.740791139382
2022-06-29,14.211332034197325,12.9459097004917,48.88809302830285,25.348444920997288
2022-06-30,12.39043985625856,10.18328118015198,44.4859513753781,22.353224137262877
2022-07-01,15.943500341432824,13.750558784085829,45.02271917839457,24.905592767971072
2022-07-05,17.01781030499756,14.394278050961082,43.50075204576043,24.970946800573024
2022-07-06,18.524975685607533,15.547608404112642,48.740254786866146,27.604279625528772
2022-07-07,23.371240561464493,20.679481448368353,54.65072271267779,32.90048157417021
2022-07-08,23.571587070705025,20.39338399642379,57.10518561175414,33.69005222629431
2022-07-11,20.614254933257907,16.4237818506929,49.87591679698439,28.971317860311732
